music-fma-0026,blues,,,,Y,Cullah,
music-fma-0097,pop,electronica,,,Y,Quiet_Music_for_Tiny_Robots,
music-fma-0099,pop,electronica,,,Y,Quiet_Music_for_Tiny_Robots,
music-fma-0098,pop,electronica,,,N,Quiet_Music_for_Tiny_Robots,
music-fma-0100,pop,electronica,,,N,Quiet_Music_for_Tiny_Robots,
music-fma-0062,hiphop,rap,,,Y,J_Mano,
music-fma-0064,hiphop,rap,,,Y,J_Mano,
music-fma-0066,hiphop,rap,,,Y,J_Mano,
music-fma-0063,hiphop,rap,,,Y,J_Mano,
music-fma-0065,hiphop,rap,,,Y,J_Mano,
music-fma-0092,hiphop,,,,Y,Cullah,
music-fma-0093,hiphop,,,,Y,Cullah,
music-fma-0094,hiphop,,,,Y,Cullah,
music-fma-0010,blues,,,,N,Arne_Huseby,
music-fma-0011,blues,,,,N,Arne_Huseby,
music-fma-0118,jazz,blues,,,N,US_Army_Blues,
music-fma-0121,jazz,blues,,,N,US_Army_Blues,
music-fma-0124,jazz,blues,,,N,US_Army_Blues,
music-fma-0119,jazz,blues,,,N,US_Army_Blues,
music-fma-0122,jazz,blues,,,N,US_Army_Blues,
music-fma-0120,jazz,blues,,,N,US_Army_Blues,
music-fma-0123,jazz,blues,,,N,US_Army_Blues,
music-fma-0048,indierock,folk,pop,,N,Jahzzar,
music-fma-0052,indierock,folk,pop,,N,Jahzzar,
music-fma-0056,indierock,folk,pop,,N,Jahzzar,
music-fma-0049,indierock,folk,pop,,N,Jahzzar,
music-fma-0053,pop,experimental,,,N,Jahzzar,
music-fma-0057,indierock,folk,pop,,N,Jahzzar,
music-fma-0050,pop,experimental,,,N,Jahzzar,
music-fma-0054,blues,,,,N,Jahzzar,
music-fma-0051,folk,pop,,,N,Jahzzar,
music-fma-0055,indierock,folk,pop,,N,Jahzzar,
music-fma-0088,blues,rock,indierock,,Y,Lorenzo,
music-fma-0090,blues,rock,indierock,,Y,Lorenzo,
music-fma-0089,blues,rock,indierock,,Y,Lorenzo,
music-fma-0091,blues,rock,indierock,,Y,Lorenzo,
music-fma-0058,country,folk,,,N,Jason,
music-fma-0059,country,folk,,,N,Jason,
music-fma-0060,country,folk,,,N,Jason,
music-fma-0061,country,folk,,,N,Jason,
music-fma-0000,electronica,,,,N,Airglow,
music-fma-0002,electronica,,,,N,Airglow,
music-fma-0004,electronica,,,,N,Airglow,
music-fma-0001,electronica,,,,N,Airglow,
music-fma-0003,electronica,,,,N,Airglow,
music-fma-0005,electronica,,,,N,Airglow,
music-fma-0067,pop,folk,,,Y,Josh_Woodward,
music-fma-0071,pop,folk,,,Y,Josh_Woodward,
music-fma-0068,pop,folk,,,Y,Josh_Woodward,
music-fma-0072,pop,folk,,,N,Josh_Woodward,
music-fma-0069,pop,folk,,,Y,Josh_Woodward,
music-fma-0073,pop,folk,,,Y,Josh_Woodward,
music-fma-0070,pop,folk,,,N,Josh_Woodward,
music-fma-0104,pop,,,,Y,The_Copycuts,
music-fma-0105,pop,,,,Y,The_Copycuts,
music-fma-0106,pop,,,,Y,The_Copycuts,
music-fma-0029,pop,electronica,,,N,Fabian_Measures,
music-fma-0031,pop,electronica,,,N,Fabian_Measures,
music-fma-0033,pop,electronica,,,N,Fabian_Measures,
music-fma-0030,pop,electronica,,,N,Fabian_Measures,
music-fma-0032,pop,electronica,,,N,Fabian_Measures,
music-fma-0006,pop,,,,Y,Alecs_Band,
music-fma-0008,pop,,,,Y,Alecs_Band,
music-fma-0007,pop,,,,Y,Alecs_Band,
music-fma-0009,pop,,,,Y,Alecs_Band,
music-fma-0101,pop,electronica,,,N,Rolemusic,
music-fma-0102,pop,electronica,,,N,Rolemusic,
music-fma-0103,pop,electronica,,,N,Rolemusic,
music-fma-0095,pop,,,,Y,Morgan_Sadler,
music-fma-0096,pop,,,,Y,Morgan_Sadler,
music-fma-0021,pop,rock,dance,,Y,buenosaires,
music-fma-0023,pop,rock,dance,,Y,buenosaires,
music-fma-0025,pop,rock,dance,,Y,buenosaires,
music-fma-0022,pop,rock,dance,,Y,buenosaires,
music-fma-0024,pop,rock,dance,,Y,buenosaires,
music-fma-0017,country,,,,Y,Bryan_Mathys,
music-fma-0019,country,,,,Y,Bryan_Mathys,
music-fma-0018,country,,,,Y,Bryan_Mathys,
music-fma-0020,country,,,,Y,Bryan_Mathys,
music-fma-0074,hiphop,rap,,,Y,Kellee_Maize,
music-fma-0075,hiphop,rap,,,Y,Kellee_Maize,
music-fma-0076,hiphop,rap,,,Y,Kellee_Maize,
music-fma-0077,hiphop,rap,,,Y,Kellee_Maize,
music-fma-0078,hiphop,rap,,,Y,Kellee_Maize,
music-fma-0079,hiphop,rap,,,Y,Kellee_Maize,
music-fma-0080,hiphop,rap,,,Y,Kellee_Maize,
music-fma-0081,folk,,,,Y,Kelly_Latimore,
music-fma-0084,folk,,,,Y,Kelly_Latimore,
music-fma-0087,folk,,,,Y,Kelly_Latimore,
music-fma-0082,folk,,,,Y,Kelly_Latimore,
music-fma-0083,folk,,,,Y,Kelly_Latimore,
music-fma-0086,folk,,,,Y,Kelly_Latimore,
music-fma-0038,rock,folk,,,N,Factory_Sounds,
music-fma-0034,rock,folk,,,N,Factory_Sounds,
music-fma-0039,rock,folk,,,N,Factory_Sounds,
music-fma-0035,rock,folk,,,N,Factory_Sounds,
music-fma-0040,rock,folk,,,N,Factory_Sounds,
music-fma-0036,rock,folk,,,N,Factory_Sounds,
music-fma-0041,rock,folk,,,N,Factory_Sounds,
music-fma-0037,rock,folk,,,N,Factory_Sounds,
music-fma-0107,folk,indierock,,,Y,The_Freak,
music-fma-0110,folk,indierock,,,Y,The_Freak,
music-fma-0108,folk,indierock,,,Y,The_Freak,
music-fma-0111,folk,indierock,,,Y,The_Freak,
music-fma-0109,folk,indierock,,,Y,The_Freak,
music-fma-0042,hiphop,rap,,,Y,Hi_Rez,
music-fma-0045,hiphop,rap,,,Y,Hi_Rez,
music-fma-0043,hiphop,rap,,,Y,Hi_Rez,
music-fma-0046,hiphop,rap,,,Y,Hi_Rez,
music-fma-0044,hiphop,rap,,,Y,Hi_Rez,
music-fma-0047,hiphop,rap,,,Y,Hi_Rez,
music-fma-0112,folk,,,,Y,Three_Jolly_Rogues,
music-fma-0113,hiphop,,,,Y,Tricky_Diesel,
music-fma-0115,hiphop,,,,N,Tricky_Diesel,
music-fma-0117,hiphop,,,,N,Tricky_Diesel,
music-fma-0114,hiphop,,,,N,Tricky_Diesel,
music-fma-0116,hiphop,,,,Y,Tricky_Diesel,
music-fma-0012,hiphop,,,,Y,BrokeMC,
music-fma-0014,hiphop,,,,Y,BrokeMC,
music-fma-0016,hiphop,,,,Y,BrokeMC,
music-fma-0013,hiphop,,,,Y,BrokeMC,
music-fma-0015,hiphop,,,,Y,BrokeMC,
music-fma-wa-0003,westernart,baroque,,,N,Advent_Chamber,Albinoni
music-fma-wa-0006,westernart,baroque,,,N,Advent_Chamber,Albinoni
music-fma-wa-0009,westernart,baroque,,,N,Advent_Chamber,Albinoni
music-fma-wa-0012,westernart,baroque,,,N,Advent_Chamber,Handel
music-fma-wa-0015,westernart,romantic,,,N,Advent_Chamber,Dvorak
music-fma-wa-0004,westernart,baroque,,,N,Advent_Chamber,Bach
music-fma-wa-0008,westernart,baroque,,,N,Advent_Chamber,Couperin
music-fma-wa-0011,westernart,mondernist,,,N,Advent_Chamber,Bartok
music-fma-wa-0013,westernart,classical,,,N,Advent_Chamber,Mozart
music-fma-wa-0016,westernart,baroque,,,N,Advent_Chamber,Handel
music-fma-wa-0017,westernart,baroque,,,N,Advent_Chamber,Handel
music-fma-wa-0019,westernart,baroque,,,N,Advent_Chamber,Handel
music-fma-wa-0021,westernart,baroque,,,N,Advent_Chamber,Handel
music-fma-wa-0023,westernart,baroque,,,N,Advent_Chamber,Corelli
music-fma-wa-0005,westernart,baroque,,,N,Advent_Chamber,Corelli
music-fma-wa-0007,westernart,baroque,,,N,Advent_Chamber,Corelli
music-fma-wa-0010,westernart,baroque,,,N,Advent_Chamber,Bach
music-fma-wa-0014,westernart,baroque,,,N,Advent_Chamber,Bach
music-fma-wa-0018,westernart,baroque,,,Y,Advent_Chamber,Handel
music-fma-wa-0020,westernart,baroque,,,Y,Advent_Chamber,Handel
music-fma-wa-0022,westernart,baroque,,,Y,Advent_Chamber,Vivaldi
music-fma-wa-0024,westernart,baroque,,,Y,Advent_Chamber,Vivaldi
music-fma-wa-0025,westernart,classical,,,Y,Advent_Chamber,Mozart
music-fma-wa-0026,westernart,baroque,,,Y,Advent_Chamber,Vivaldi
music-fma-wa-0027,westernart,baroque,,,Y,Advent_Chamber,Vivaldi
music-fma-wa-0028,westernart,baroque,,,Y,Advent_Chamber,Vivaldi
music-fma-wa-0047,westernart,baroque,,,N,John_Harrison,Vivaldi
music-fma-wa-0048,westernart,baroque,,,N,John_Harrison,Vivaldi
music-fma-wa-0049,westernart,baroque,,,N,John_Harrison,Vivaldi
music-fma-wa-0050,westernart,baroque,,,N,John_Harrison,Vivaldi
music-fma-wa-0051,westernart,baroque,,,N,John_Harrison,Vivaldi
music-fma-wa-0052,westernart,baroque,,,N,John_Harrison,Vivaldi
music-fma-wa-0053,westernart,baroque,,,N,John_Harrison,Vivaldi
music-fma-wa-0054,westernart,baroque,,,N,John_Harrison,Vivaldi
music-fma-wa-0071,westernart,romantic,,,N,Skidmore,Mussorgsky
music-fma-wa-0072,westernart,romantic,,,N,Skidmore,Mussorgsky
music-fma-wa-0073,westernart,romantic,,,N,Skidmore,Mussorgsky
music-fma-wa-0074,westernart,romantic,,,N,Skidmore,Mussorgsky
music-fma-wa-0075,westernart,romantic,,,N,Skidmore,Mussorgsky
music-fma-wa-0076,westernart,romantic,,,N,Skidmore,Mussorgsky
music-fma-wa-0077,westernart,romantic,,,N,Skidmore,Mussorgsky
music-fma-wa-0078,westernart,romantic,,,N,Skidmore,Mussorgsky
music-fma-wa-0079,westernart,romantic,,,N,Skidmore,Mussorgsky
music-fma-wa-0080,westernart,romantic,,,N,Skidmore,Mussorgsky
music-fma-wa-0081,westernart,romantic,,,N,Skidmore,Mussorgsky
music-fma-wa-0082,westernart,romantic,,,N,Skidmore,Mussorgsky
music-fma-wa-0044,westernart,romantic,,,N,Weinberger,Mahler
music-fma-wa-0045,westernart,romantic,,,N,Weinberger,Debussy
music-fma-wa-0046,westernart,classical,,,N,Weinberger,Mozart
music-fma-wa-0056,westernart,romantic,,,N,Kevin_MacLeod,Saint_Saens
music-fma-wa-0063,westernart,baroque,,,N,Kevin_MacLeod,Bach
music-fma-wa-0055,westernart,romantic,,,N,Kevin_MacLeod,Saint_Saens
music-fma-wa-0064,westernart,baroque,,,N,Kevin_MacLeod,Bach
music-fma-wa-0057,westernart,baroque,,,N,Kevin_MacLeod,Pachelbel
music-fma-wa-0065,westernart,baroque,,,N,Kevin_MacLeod,Bach
music-fma-wa-0058,westernart,classical,,,N,Kevin_MacLeod,Rossini
music-fma-wa-0066,westernart,classical,,,N,Kevin_MacLeod,Beethoven
music-fma-wa-0059,westernart,romantic,,,N,Kevin_MacLeod,Holst
music-fma-wa-0067,westernart,romantic,,,N,Kevin_MacLeod,Tchaikovsky
music-fma-wa-0060,westernart,baroque,,,N,Kevin_MacLeod,Bach
music-fma-wa-0068,westernart,romantic,,,N,Kevin_MacLeod,Strauss
music-fma-wa-0061,westernart,baroque,,,N,Kevin_MacLeod,Bach
music-fma-wa-0070,westernart,romantic,,,N,Kevin_MacLeod,Wagner
music-fma-wa-0062,westernart,baroque,,,N,Kevin_MacLeod,Bach
music-fma-wa-0069,westernart,romantic,,,N,Kevin_MacLeod,Wagner
music-fma-wa-0033,westernart,classical,,,N,Daniel_Veesey,Beethoven
music-fma-wa-0035,westernart,classical,,,N,Daniel_Veesey,Beethoven
music-fma-wa-0037,westernart,classical,,,N,Daniel_Veesey,Beethoven
music-fma-wa-0039,westernart,classical,,,N,Daniel_Veesey,Beethoven
music-fma-wa-0032,westernart,classical,,,N,Daniel_Veesey,Beethoven
music-fma-wa-0034,westernart,classical,,,N,Daniel_Veesey,Beethoven
music-fma-wa-0036,westernart,classical,,,N,Daniel_Veesey,Beethoven
music-fma-wa-0038,westernart,classical,,,N,Daniel_Veesey,Beethoven
music-fma-wa-0042,westernart,classical,,,N,Daniel_Veesey,Beethoven
music-fma-wa-0041,westernart,classical,,,N,Daniel_Veesey,Beethoven
music-fma-wa-0043,westernart,romantic,classical,,N,Daniel_Veesey,Beethoven
music-fma-wa-0040,westernart,romantic,classical,,N,Daniel_Veesey,Beethoven
music-fma-wa-0002,westernart,classical,,,N,Aaron_Dunn,Clementi
music-fma-wa-0000,westernart,classical,,,N,Aaron_Dunn,Clementi
music-fma-wa-0001,westernart,classical,,,N,Aaron_Dunn,Clementi
music-fma-wa-0029,westernart,classical,,,N,Brendan_Kinsella,Mozart
music-fma-wa-0031,westernart,classical,,,N,Brendan_Kinsella,Mozart
music-fma-wa-0030,westernart,classical,,,N,Brendan_Kinsella,Mozart
music-fma-wa-0083,westernart,baroque,,,Y,Tudor_Consort,Scarlatti
music-fma-wa-0088,westernart,baroque,,,Y,Tudor_Consort,Scarlatti
music-fma-wa-0084,westernart,baroque,,,Y,Tudor_Consort,Scarlatti
music-fma-wa-0089,westernart,baroque,,,Y,Tudor_Consort,Scarlatti
music-fma-wa-0085,westernart,baroque,,,Y,Tudor_Consort,Scarlatti
music-fma-wa-0090,westernart,baroque,,,Y,Tudor_Consort,Scarlatti
music-fma-wa-0086,westernart,baroque,,,Y,Tudor_Consort,Scarlatti
music-fma-wa-0091,westernart,baroque,,,Y,Tudor_Consort,Scarlatti
music-fma-wa-0087,westernart,baroque,,,Y,Tudor_Consort,Scarlatti
music-fma-wa-0092,westernart,baroque,,,Y,Tudor_Consort,Scarlatti
music-hd-0039,westernart,romantic,,,N,Kevin_MacLoad,Erik_Satie
music-hd-0037,westernart,baroque,,,N,John_Harrison,Vivaldi
music-hd-0035,westernart,baroque,,,N,John_Harrison,Vivaldi
music-hd-0036,westernart,baroque,,,N,John_Harrison,Vivaldi
music-hd-0038,westernart,baroque,,,N,John_Harrison,Vivaldi
music-hd-0033,westernart,classical,,,N,Steven_Dunlop,Beethoven
music-hd-0059,westernart,romantic,,,N,Bernd_Krueger,Albeniz
music-hd-0060,westernart,romantic,,,N,Bernd_Krueger,Albeniz
music-hd-0061,westernart,romantic,,,N,Bernd_Krueger,Albeniz
music-hd-0055,westernart,romantic,,,N,Bernd_Krueger,Albeniz
music-hd-0056,westernart,romantic,,,N,Bernd_Krueger,Albeniz
music-hd-0057,westernart,romantic,,,N,Bernd_Krueger,Albeniz
music-hd-0058,westernart,romantic,,,N,Bernd_Krueger,Albeniz
music-hd-0062,westernart,romantic,,,N,Bernd_Krueger,Albeniz
music-hd-0063,westernart,romantic,,,N,Bernd_Krueger,Albeniz
music-hd-0064,westernart,romantic,,,N,Bernd_Krueger,Albeniz
music-hd-0003,westernart,romantic,,,N,Bernd_Krueger,Grieg
music-hd-0004,westernart,romantic,,,N,Bernd_Krueger,Grieg
music-hd-0005,westernart,romantic,,,N,Bernd_Krueger,Grieg
music-hd-0006,westernart,romantic,,,N,Bernd_Krueger,Grieg
music-hd-0007,westernart,romantic,,,N,Bernd_Krueger,Grieg
music-hd-0008,westernart,romantic,,,N,Bernd_Krueger,Grieg
music-hd-0000,westernart,classical,,,N,Bernd_Krueger,Granados
music-hd-0001,westernart,classical,,,N,Bernd_Krueger,Granados
music-hd-0002,westernart,classical,,,N,Bernd_Krueger,Granados
music-hd-0071,westernart,romantic,,,N,Bernd_Krueger,Chopin
music-hd-0072,westernart,romantic,,,N,Bernd_Krueger,Chopin
music-hd-0069,westernart,romantic,,,N,Bernd_Krueger,Chopin
music-hd-0070,westernart,romantic,,,N,Bernd_Krueger,Chopin
music-hd-0073,westernart,romantic,,,N,Bernd_Krueger,Chopin
music-hd-0074,westernart,romantic,,,N,Bernd_Krueger,Chopin
music-hd-0009,westernart,romantic,,,N,Bernd_Krueger,Liszt
music-hd-0010,westernart,romantic,,,N,Bernd_Krueger,Liszt
music-hd-0011,westernart,romantic,,,N,Bernd_Krueger,Liszt
music-hd-0012,westernart,romantic,,,N,Bernd_Krueger,Liszt
music-hd-0048,westernart,classical,,,N,MIT,Beethoven
music-hd-0049,westernart,classical,,,N,Bernd_Krueger,Beethoven
music-hd-0050,westernart,classical,,,N,Bernd_Krueger,Beethoven
music-hd-0051,westernart,classical,,,N,Bernd_Krueger,Beethoven
music-hd-0053,westernart,classical,,,N,Bernd_Krueger,Beethoven
music-hd-0054,westernart,classical,,,N,Bernd_Krueger,Beethoven
music-hd-0013,westernart,classical,,,N,Bernd_Krueger,Mozart
music-hd-0014,westernart,classical,,,N,Bernd_Krueger,Mozart
music-hd-0015,westernart,classical,,,N,Bernd_Krueger,Mozart
music-hd-0031,westernart,romantic,,,N,Bernd_Krueger,Mussorgsky
music-hd-0032,westernart,romantic,,,N,Bernd_Krueger,Mussorgsky
music-hd-0016,westernart,romantic,,,N,Bernd_Krueger,Schubert
music-hd-0065,westernart,romantic,,,N,Bernd_Krueger,Burgmuller
music-hd-0066,westernart,romantic,,,N,Bernd_Krueger,Burgmuller
music-hd-0067,westernart,romantic,,,N,Bernd_Krueger,Burgmuller
music-hd-0068,westernart,romantic,,,N,Bernd_Krueger,Burgmuller
music-hd-0018,westernart,romantic,,,N,Bernd_Krueger,Tchaikovsky
music-hd-0019,westernart,romantic,,,N,Bernd_Krueger,Tchaikovsky
music-hd-0020,westernart,romantic,,,N,Bernd_Krueger,Tchaikovsky
music-hd-0017,westernart,romantic,,,N,Bernd_Krueger,Tchaikovsky
music-hd-0021,westernart,romantic,,,N,Bernd_Krueger,Tchaikovsky
music-hd-0022,westernart,romantic,,,N,Bernd_Krueger,Tchaikovsky
music-hd-0041,westernart,baroque,,,N,Jon_Sayles,Bevin
music-hd-0044,westernart,baroque,,,N,Jon_Sayles,Philips
music-hd-0045,westernart,baroque,,,N,Jon_Sayles,Dowland
music-hd-0043,westernart,baroque,,,N,Jon_Sayles,Monteverdi
music-hd-0052,westernart,baroque,,,N,Shelley_Katz,Bach
music-hd-0047,westernart,baroque,,,N,Jon_Sayles,Bach
music-hd-0046,westernart,baroque,,,N,Jon_Sayles,Bach
music-hd-0040,westernart,baroque,,,N,Jon_Sayles,Purcell
music-hd-0042,westernart,baroque,,,N,Jon_Sayles,Purcell
music-hd-0027,westernart,romantic,,,N,Czech_Natl_Symphony,Brahms
music-hd-0028,westernart,romantic,,,N,Czech_Natl_Symphony,Brahms
music-hd-0029,westernart,romantic,,,N,Czech_Natl_Symphony,Brahms
music-hd-0030,westernart,romantic,,,N,Czech_Natl_Symphony,Brahms
music-hd-0023,westernart,romantic,,,N,Museopen,Dvorak
music-hd-0024,westernart,romantic,,,N,Museopen,Dvorak
music-hd-0025,westernart,romantic,,,N,Museopen,Dvorak
music-hd-0026,westernart,romantic,,,N,Museopen,Dvorak
